,subject,time,state,state_max_by_time
9583,1597,1,0,0.0
9584,1597,3,0,0.0
9585,1597,4,0,0.0
9586,1597,5,0,0.0
9587,1597,8,0,0.0
9588,1598,0,0,0.0
9589,1598,2,0,0.0
9590,1598,3,0,0.0
9591,1598,4,0,0.0
9592,1598,7,0,0.0
9593,1598,10,0,0.0
9594,1599,3,0,0.0
9595,1599,4,1,1.0
9596,1599,7,0,1.0
9597,1599,8,0,1.0
9598,1599,9,0,1.0
9599,1599,10,0,1.0
9600,1600,0,0,0.0
9601,1600,1,0,0.0
9602,1600,4,0,0.0
9603,1600,5,0,0.0
9604,1600,7,0,0.0
9605,1600,10,0,0.0
9606,1601,0,0,0.0
9607,1601,1,0,0.0
9608,1601,2,0,0.0
9609,1601,3,1,1.0
9610,1601,7,0,1.0
9611,1601,8,0,1.0
9612,1602,1,0,0.0
9613,1602,3,0,0.0
9614,1602,4,0,0.0
9615,1602,6,0,0.0
9616,1602,9,0,0.0
9617,1602,10,0,0.0
9618,1603,1,0,0.0
9619,1603,2,0,0.0
9620,1603,4,0,0.0
9621,1603,7,0,0.0
9622,1603,8,0,0.0
9623,1603,10,0,0.0
9624,1604,0,0,0.0
9625,1604,1,0,0.0
9626,1604,7,0,0.0
9627,1604,8,0,0.0
9628,1604,9,0,0.0
9629,1604,10,0,0.0
9630,1605,1,0,0.0
9631,1605,2,0,0.0
9632,1605,4,0,0.0
9633,1605,6,0,0.0
9634,1605,8,0,0.0
9635,1605,9,0,0.0
9636,1606,0,0,0.0
9637,1606,2,0,0.0
9638,1606,4,0,0.0
9639,1606,7,0,0.0
9640,1606,8,0,0.0
9641,1606,9,0,0.0
9642,1607,1,0,0.0
9643,1607,2,0,0.0
9644,1607,3,0,0.0
9645,1607,5,0,0.0
9646,1607,7,0,0.0
9647,1607,9,0,0.0
9648,1608,1,1,1.0
9649,1608,2,0,1.0
9650,1608,6,1,1.0
9651,1608,7,0,1.0
9652,1608,8,1,1.0
9653,1608,9,0,1.0
9654,1609,0,0,0.0
9655,1609,2,0,0.0
9656,1609,6,0,0.0
9657,1609,8,0,0.0
9658,1609,9,0,0.0
9659,1609,10,0,0.0
9660,1610,0,0,0.0
9661,1610,4,1,1.0
9662,1610,5,0,1.0
9663,1610,6,1,1.0
9664,1610,8,1,1.0
9665,1610,9,1,1.0
9666,1611,0,0,0.0
9667,1611,1,0,0.0
9668,1611,2,0,0.0
9669,1611,3,0,0.0
9670,1611,8,0,0.0
9671,1611,9,0,0.0
9672,1612,0,0,0.0
9673,1612,1,0,0.0
9674,1612,3,1,1.0
9675,1612,4,0,1.0
9676,1612,7,0,1.0
9677,1612,9,1,1.0
9678,1613,2,0,0.0
9679,1613,3,0,0.0
9680,1613,4,0,0.0
9681,1613,6,0,0.0
9682,1613,8,1,1.0
9683,1613,10,0,1.0
9684,1614,0,0,0.0
9685,1614,1,0,0.0
9686,1614,3,0,0.0
9687,1614,4,0,0.0
9688,1614,9,0,0.0
9689,1614,10,0,0.0
9690,1615,1,0,0.0
9691,1615,2,0,0.0
9692,1615,3,0,0.0
9693,1615,4,0,0.0
9694,1615,6,0,0.0
9695,1615,10,0,0.0
9696,1616,0,0,0.0
9697,1616,2,0,0.0
9698,1616,7,0,0.0
9699,1616,8,0,0.0
9700,1616,9,0,0.0
9701,1616,10,0,0.0
9702,1617,2,1,1.0
9703,1617,4,1,1.0
9704,1617,5,0,1.0
9705,1617,7,0,1.0
9706,1617,8,1,1.0
9707,1617,10,1,1.0
9708,1618,1,0,0.0
9709,1618,2,0,0.0
9710,1618,3,0,0.0
9711,1618,4,0,0.0
9712,1618,5,0,0.0
9713,1618,7,0,0.0
9714,1619,1,1,1.0
9715,1619,4,1,1.0
9716,1619,5,2,2.0
9717,1619,7,0,2.0
9718,1619,8,1,2.0
9719,1619,9,2,2.0
9720,1620,0,0,0.0
9721,1620,2,0,0.0
9722,1620,3,0,0.0
9723,1620,4,0,0.0
9724,1620,8,0,0.0
9725,1620,9,0,0.0
9726,1621,2,0,0.0
9727,1621,3,0,0.0
9728,1621,6,0,0.0
9729,1621,8,0,0.0
9730,1621,9,0,0.0
9731,1621,10,0,0.0
9732,1622,0,0,0.0
9733,1622,1,1,1.0
9734,1622,2,0,1.0
9735,1622,3,1,1.0
9736,1622,8,0,1.0
9737,1622,10,1,1.0
9738,1623,2,0,0.0
9739,1623,3,0,0.0
9740,1623,4,0,0.0
9741,1623,6,0,0.0
9742,1623,9,0,0.0
9743,1623,10,0,0.0
9744,1624,1,0,0.0
9745,1624,2,0,0.0
9746,1624,3,0,0.0
9747,1624,5,0,0.0
9748,1624,6,0,0.0
9749,1624,10,0,0.0
9750,1625,1,0,0.0
9751,1625,3,0,0.0
9752,1625,4,0,0.0
9753,1625,6,0,0.0
9754,1625,7,0,0.0
9755,1625,9,0,0.0
9756,1626,0,0,0.0
9757,1626,1,0,0.0
9758,1626,4,0,0.0
9759,1626,6,0,0.0
9760,1626,7,0,0.0
9761,1626,8,0,0.0
9762,1627,0,0,0.0
9763,1627,2,1,1.0
9764,1627,4,1,1.0
9765,1627,5,0,1.0
9766,1627,9,0,1.0
9767,1627,10,0,1.0
9768,1628,2,0,0.0
9769,1628,4,0,0.0
9770,1628,5,0,0.0
9771,1628,6,0,0.0
9772,1628,9,0,0.0
9773,1628,10,0,0.0
9774,1629,0,0,0.0
9775,1629,2,0,0.0
9776,1629,4,1,1.0
9777,1629,6,1,1.0
9778,1629,7,2,2.0
9779,1629,10,1,2.0
9780,1630,0,0,0.0
9781,1630,4,0,0.0
9782,1630,6,1,1.0
9783,1630,7,0,1.0
9784,1630,8,1,1.0
9785,1630,9,1,1.0
9786,1631,1,0,0.0
9787,1631,3,0,0.0
9788,1631,7,0,0.0
9789,1631,8,0,0.0
9790,1631,9,0,0.0
9791,1631,10,1,1.0
9792,1632,2,0,0.0
9793,1632,4,0,0.0
9794,1632,5,0,0.0
9795,1632,6,0,0.0
9796,1632,7,0,0.0
9797,1632,10,0,0.0
9798,1633,1,0,0.0
9799,1633,4,0,0.0
9800,1633,6,0,0.0
9801,1633,7,0,0.0
9802,1633,8,0,0.0
9803,1633,10,0,0.0
9804,1634,0,0,0.0
9805,1634,1,0,0.0
9806,1634,5,0,0.0
9807,1634,7,1,1.0
9808,1634,8,0,1.0
9809,1634,10,0,1.0
9810,1635,1,0,0.0
9811,1635,2,0,0.0
9812,1635,4,0,0.0
9813,1635,6,0,0.0
9814,1635,7,0,0.0
9815,1635,9,0,0.0
9816,1636,0,0,0.0
9817,1636,1,1,1.0
9818,1636,3,1,1.0
9819,1636,4,0,1.0
9820,1636,5,0,1.0
9821,1636,9,0,1.0
9822,1637,1,0,0.0
9823,1637,2,0,0.0
9824,1637,3,0,0.0
9825,1637,4,0,0.0
9826,1637,6,1,1.0
9827,1637,10,0,1.0
9828,1638,0,0,0.0
9829,1638,1,0,0.0
9830,1638,2,0,0.0
9831,1638,3,0,0.0
9832,1638,4,0,0.0
9833,1638,7,0,0.0
9834,1639,2,0,0.0
9835,1639,3,0,0.0
9836,1639,4,0,0.0
9837,1639,7,0,0.0
9838,1639,8,0,0.0
9839,1639,10,0,0.0
9840,1640,0,0,0.0
9841,1640,1,0,0.0
9842,1640,2,0,0.0
9843,1640,4,0,0.0
9844,1640,5,0,0.0
9845,1640,6,0,0.0
9846,1641,1,1,1.0
9847,1641,2,1,1.0
9848,1641,4,1,1.0
9849,1641,5,1,1.0
9850,1641,7,0,1.0
9851,1641,8,1,1.0
9852,1642,1,0,0.0
9853,1642,2,0,0.0
9854,1642,4,0,0.0
9855,1642,5,0,0.0
9856,1642,7,0,0.0
9857,1642,10,0,0.0
9858,1643,0,0,0.0
9859,1643,3,0,0.0
9860,1643,5,0,0.0
9861,1643,8,0,0.0
9862,1643,9,0,0.0
9863,1643,10,0,0.0
9864,1644,1,0,0.0
9865,1644,2,0,0.0
9866,1644,3,0,0.0
9867,1644,6,0,0.0
9868,1644,8,0,0.0
9869,1644,10,0,0.0
9870,1645,1,1,1.0
9871,1645,3,1,1.0
9872,1645,4,0,1.0
9873,1645,5,0,1.0
9874,1645,7,0,1.0
9875,1645,10,0,1.0
9876,1646,2,0,0.0
9877,1646,4,0,0.0
9878,1646,5,0,0.0
9879,1646,6,0,0.0
9880,1646,9,0,0.0
9881,1646,10,1,1.0
9882,1647,3,0,0.0
9883,1647,4,0,0.0
9884,1647,6,0,0.0
9885,1647,7,0,0.0
9886,1647,9,0,0.0
9887,1647,10,0,0.0
9888,1648,1,0,0.0
9889,1648,3,0,0.0
9890,1648,4,0,0.0
9891,1648,5,0,0.0
9892,1648,8,0,0.0
9893,1648,10,0,0.0
9894,1649,0,0,0.0
9895,1649,3,0,0.0
9896,1649,6,0,0.0
9897,1649,7,0,0.0
9898,1649,9,0,0.0
9899,1649,10,0,0.0
9900,1650,0,0,0.0
9901,1650,4,0,0.0
9902,1650,5,0,0.0
9903,1650,6,0,0.0
9904,1650,7,0,0.0
9905,1650,8,0,0.0
9906,1651,0,0,0.0
9907,1651,1,1,1.0
9908,1651,4,0,1.0
9909,1651,6,0,1.0
9910,1651,7,1,1.0
9911,1651,8,0,1.0
9912,1652,0,0,0.0
9913,1652,2,0,0.0
9914,1652,3,0,0.0
9915,1652,4,0,0.0
9916,1652,9,0,0.0
9917,1652,10,0,0.0
9918,1653,0,0,0.0
9919,1653,3,0,0.0
9920,1653,4,0,0.0
9921,1653,5,0,0.0
9922,1653,8,0,0.0
9923,1653,10,0,0.0
9924,1654,2,0,0.0
9925,1654,4,0,0.0
9926,1654,5,0,0.0
9927,1654,6,0,0.0
9928,1654,8,0,0.0
9929,1654,10,0,0.0
9930,1655,0,0,0.0
9931,1655,1,0,0.0
9932,1655,4,0,0.0
9933,1655,7,0,0.0
9934,1655,8,0,0.0
9935,1655,10,0,0.0
9936,1656,0,0,0.0
9937,1656,1,0,0.0
9938,1656,2,0,0.0
9939,1656,4,0,0.0
9940,1656,5,1,1.0
9941,1656,9,0,1.0
9942,1657,3,0,0.0
9943,1657,4,0,0.0
9944,1657,5,0,0.0
9945,1657,6,0,0.0
9946,1657,7,0,0.0
9947,1657,8,0,0.0
9948,1658,0,0,0.0
9949,1658,1,0,0.0
9950,1658,3,0,0.0
9951,1658,7,0,0.0
9952,1658,8,0,0.0
9953,1658,10,0,0.0
9954,1659,0,0,0.0
9955,1659,2,0,0.0
9956,1659,4,0,0.0
9957,1659,7,0,0.0
9958,1659,8,0,0.0
9959,1659,9,0,0.0
9960,1660,0,0,0.0
9961,1660,1,0,0.0
9962,1660,2,0,0.0
9963,1660,3,0,0.0
9964,1660,4,0,0.0
9965,1660,8,0,0.0
9966,1661,1,0,0.0
9967,1661,2,0,0.0
9968,1661,4,0,0.0
9969,1661,5,0,0.0
9970,1661,6,0,0.0
9971,1661,8,0,0.0
9972,1662,3,0,0.0
9973,1662,4,0,0.0
9974,1662,5,0,0.0
9975,1662,7,0,0.0
9976,1662,8,0,0.0
9977,1662,10,0,0.0
9978,1663,0,0,0.0
9979,1663,1,0,0.0
9980,1663,4,0,0.0
9981,1663,5,0,0.0
9982,1663,6,0,0.0
9983,1663,8,0,0.0
9984,1664,0,0,0.0
9985,1664,2,0,0.0
9986,1664,3,1,1.0
9987,1664,4,1,1.0
9988,1664,5,1,1.0
9989,1664,6,1,1.0
9990,1665,1,0,0.0
9991,1665,4,0,0.0
9992,1665,6,0,0.0
9993,1665,8,0,0.0
9994,1665,9,0,0.0
9995,1665,10,0,0.0
9996,1666,0,0,0.0
9997,1666,2,1,1.0
9998,1666,4,0,1.0
9999,1666,5,0,1.0
10000,1666,6,0,1.0
10001,1666,10,0,1.0
10002,1667,0,0,0.0
10003,1667,4,0,0.0
10004,1667,5,0,0.0
10005,1667,8,0,0.0
10006,1667,9,0,0.0
10007,1667,10,0,0.0
10008,1668,0,0,0.0
10009,1668,2,0,0.0
10010,1668,3,0,0.0
10011,1668,4,0,0.0
10012,1668,5,0,0.0
10013,1668,7,0,0.0
10014,1669,1,0,0.0
10015,1669,4,0,0.0
10016,1669,5,0,0.0
10017,1669,6,0,0.0
10018,1669,7,0,0.0
10019,1669,8,0,0.0
10020,1670,1,1,1.0
10021,1670,3,1,1.0
10022,1670,4,1,1.0
10023,1670,5,1,1.0
10024,1670,6,0,1.0
10025,1670,8,1,1.0
10026,1671,0,0,0.0
10027,1671,1,0,0.0
10028,1671,3,0,0.0
10029,1671,4,0,0.0
10030,1671,6,0,0.0
10031,1671,10,0,0.0
10032,1672,1,0,0.0
10033,1672,2,0,0.0
10034,1672,4,0,0.0
10035,1672,5,0,0.0
10036,1672,6,0,0.0
10037,1672,7,0,0.0
10038,1673,1,0,0.0
10039,1673,3,0,0.0
10040,1673,5,0,0.0
10041,1673,6,0,0.0
10042,1673,7,0,0.0
10043,1673,9,0,0.0
10044,1674,0,0,0.0
10045,1674,2,0,0.0
10046,1674,4,0,0.0
10047,1674,5,0,0.0
10048,1674,6,1,1.0
10049,1674,8,1,1.0
10050,1675,0,0,0.0
10051,1675,2,0,0.0
10052,1675,4,0,0.0
10053,1675,5,0,0.0
10054,1675,6,0,0.0
10055,1675,8,0,0.0
10056,1676,2,0,0.0
10057,1676,4,0,0.0
10058,1676,6,2,2.0
10059,1676,7,1,2.0
10060,1676,9,1,2.0
10061,1676,10,0,2.0
10062,1677,0,0,0.0
10063,1677,2,0,0.0
10064,1677,3,0,0.0
10065,1677,4,0,0.0
10066,1677,6,0,0.0
10067,1677,8,0,0.0
10068,1678,4,0,0.0
10069,1678,5,1,1.0
10070,1678,7,1,1.0
10071,1678,8,1,1.0
10072,1678,9,0,1.0
10073,1678,10,1,1.0
10074,1679,0,0,0.0
10075,1679,1,0,0.0
10076,1679,2,0,0.0
10077,1679,5,0,0.0
10078,1679,6,0,0.0
10079,1679,10,0,0.0
10080,1680,0,0,0.0
10081,1680,1,0,0.0
10082,1680,4,0,0.0
10083,1680,6,0,0.0
10084,1680,9,0,0.0
10085,1680,10,0,0.0
10086,1681,0,0,0.0
10087,1681,1,0,0.0
10088,1681,2,1,1.0
10089,1681,4,1,1.0
10090,1681,7,0,1.0
10091,1681,10,1,1.0
10092,1682,0,0,0.0
10093,1682,1,0,0.0
10094,1682,2,0,0.0
10095,1682,4,0,0.0
10096,1682,5,0,0.0
10097,1682,7,0,0.0
10098,1683,0,0,0.0
10099,1683,2,0,0.0
10100,1683,3,0,0.0
10101,1683,4,0,0.0
10102,1683,7,0,0.0
10103,1683,9,0,0.0
10104,1684,0,0,0.0
10105,1684,2,0,0.0
10106,1684,4,1,1.0
10107,1684,5,1,1.0
10108,1684,8,0,1.0
10109,1684,9,1,1.0
10110,1685,0,0,0.0
10111,1685,2,0,0.0
10112,1685,4,0,0.0
10113,1685,5,0,0.0
10114,1685,7,0,0.0
10115,1685,8,0,0.0
10116,1686,1,0,0.0
10117,1686,2,0,0.0
10118,1686,3,0,0.0
10119,1686,4,0,0.0
10120,1686,7,1,1.0
10121,1686,9,1,1.0
10122,1687,1,1,1.0
10123,1687,3,1,1.0
10124,1687,5,1,1.0
10125,1687,7,1,1.0
10126,1687,9,1,1.0
10127,1687,10,2,2.0
10128,1688,0,0,0.0
10129,1688,2,0,0.0
10130,1688,3,0,0.0
10131,1688,5,0,0.0
10132,1688,8,0,0.0
10133,1688,10,0,0.0
10134,1689,0,0,0.0
10135,1689,1,0,0.0
10136,1689,2,0,0.0
10137,1689,5,0,0.0
10138,1689,6,0,0.0
10139,1689,7,0,0.0
10140,1690,0,0,0.0
10141,1690,1,1,1.0
10142,1690,2,0,1.0
10143,1690,6,1,1.0
10144,1690,8,1,1.0
10145,1690,10,0,1.0
10146,1691,4,1,1.0
10147,1691,6,1,1.0
10148,1691,7,1,1.0
10149,1691,8,1,1.0
10150,1691,9,1,1.0
10151,1691,10,1,1.0
10152,1692,0,0,0.0
10153,1692,1,0,0.0
10154,1692,2,0,0.0
10155,1692,4,0,0.0
10156,1692,5,0,0.0
10157,1692,7,1,1.0
10158,1693,0,0,0.0
10159,1693,1,0,0.0
10160,1693,4,0,0.0
10161,1693,5,0,0.0
10162,1693,7,0,0.0
10163,1693,8,0,0.0
10164,1694,0,0,0.0
10165,1694,1,0,0.0
10166,1694,2,0,0.0
10167,1694,7,0,0.0
10168,1694,9,0,0.0
10169,1694,10,0,0.0
10170,1695,0,0,0.0
10171,1695,2,0,0.0
10172,1695,4,0,0.0
10173,1695,5,0,0.0
10174,1695,8,0,0.0
10175,1695,10,0,0.0
10176,1696,2,2,2.0
10177,1696,3,1,2.0
10178,1696,6,2,2.0
10179,1696,8,2,2.0
10180,1696,9,1,2.0
10181,1696,10,2,2.0
10182,1697,0,0,0.0
10183,1697,1,0,0.0
10184,1697,5,0,0.0
10185,1697,8,0,0.0
10186,1697,9,0,0.0
10187,1697,10,0,0.0
10188,1698,0,0,0.0
10189,1698,2,0,0.0
10190,1698,3,0,0.0
10191,1698,6,0,0.0
10192,1698,7,0,0.0
10193,1698,9,0,0.0
10194,1699,0,0,0.0
10195,1699,3,1,1.0
10196,1699,5,1,1.0
10197,1699,6,1,1.0
10198,1699,7,0,1.0
10199,1699,10,0,1.0
10200,1700,4,1,1.0
10201,1700,5,1,1.0
10202,1700,6,0,1.0
10203,1700,7,1,1.0
10204,1700,8,1,1.0
10205,1700,9,1,1.0
10206,1701,1,0,0.0
10207,1701,2,0,0.0
10208,1701,3,0,0.0
10209,1701,6,0,0.0
10210,1701,8,0,0.0
10211,1701,10,0,0.0
10212,1702,1,1,1.0
10213,1702,2,1,1.0
10214,1702,4,1,1.0
10215,1702,6,0,1.0
10216,1702,7,1,1.0
10217,1702,9,0,1.0
10218,1703,2,0,0.0
10219,1703,4,0,0.0
10220,1703,5,0,0.0
10221,1703,8,0,0.0
10222,1703,9,0,0.0
10223,1703,10,0,0.0
10224,1704,1,0,0.0
10225,1704,2,0,0.0
10226,1704,4,0,0.0
10227,1704,5,0,0.0
10228,1704,7,0,0.0
10229,1704,9,0,0.0
10230,1705,0,0,0.0
10231,1705,1,1,1.0
10232,1705,2,1,1.0
10233,1705,4,1,1.0
10234,1705,5,0,1.0
10235,1705,8,1,1.0
10236,1706,0,0,0.0
10237,1706,1,1,1.0
10238,1706,2,0,1.0
10239,1706,4,0,1.0
10240,1706,5,0,1.0
10241,1706,10,1,1.0
10242,1707,1,0,0.0
10243,1707,2,0,0.0
10244,1707,3,1,1.0
10245,1707,6,1,1.0
10246,1707,8,1,1.0
10247,1707,9,1,1.0
10248,1708,0,0,0.0
10249,1708,2,0,0.0
10250,1708,3,0,0.0
10251,1708,7,0,0.0
10252,1708,8,0,0.0
10253,1708,10,0,0.0
10254,1709,0,0,0.0
10255,1709,4,0,0.0
10256,1709,6,0,0.0
10257,1709,7,0,0.0
10258,1709,8,0,0.0
10259,1709,10,0,0.0
10260,1710,0,0,0.0
10261,1710,1,1,1.0
10262,1710,2,1,1.0
10263,1710,3,1,1.0
10264,1710,4,0,1.0
10265,1710,9,0,1.0
10266,1711,0,0,0.0
10267,1711,1,0,0.0
10268,1711,2,0,0.0
10269,1711,4,0,0.0
10270,1711,7,0,0.0
10271,1711,10,0,0.0
10272,1712,0,0,0.0
10273,1712,2,0,0.0
10274,1712,4,0,0.0
10275,1712,5,0,0.0
10276,1712,7,0,0.0
10277,1712,9,0,0.0
10278,1713,1,0,0.0
10279,1713,4,0,0.0
10280,1713,5,0,0.0
10281,1713,7,0,0.0
10282,1713,8,0,0.0
10283,1713,9,0,0.0
10284,1714,4,0,0.0
10285,1714,6,0,0.0
10286,1714,7,0,0.0
10287,1714,8,0,0.0
10288,1714,9,0,0.0
10289,1714,10,0,0.0
10290,1715,0,0,0.0
10291,1715,2,0,0.0
10292,1715,4,0,0.0
10293,1715,5,0,0.0
10294,1715,8,0,0.0
10295,1715,10,0,0.0
10296,1716,0,0,0.0
10297,1716,1,0,0.0
10298,1716,3,0,0.0
10299,1716,4,0,0.0
10300,1716,5,0,0.0
10301,1716,8,0,0.0
10302,1717,2,0,0.0
10303,1717,3,0,0.0
10304,1717,4,0,0.0
10305,1717,6,0,0.0
10306,1717,8,0,0.0
10307,1717,9,0,0.0
10308,1718,1,0,0.0
10309,1718,4,0,0.0
10310,1718,5,0,0.0
10311,1718,7,0,0.0
10312,1718,8,0,0.0
10313,1718,9,0,0.0
10314,1719,0,0,0.0
10315,1719,1,0,0.0
10316,1719,5,0,0.0
10317,1719,7,0,0.0
10318,1719,8,0,0.0
10319,1719,10,0,0.0
10320,1720,1,0,0.0
10321,1720,2,0,0.0
10322,1720,3,1,1.0
10323,1720,4,0,1.0
10324,1720,6,0,1.0
10325,1720,7,0,1.0
10326,1721,2,0,0.0
10327,1721,3,0,0.0
10328,1721,5,1,1.0
10329,1721,8,0,1.0
10330,1721,9,0,1.0
10331,1721,10,0,1.0
10332,1722,0,0,0.0
10333,1722,1,1,1.0
10334,1722,2,0,1.0
10335,1722,6,0,1.0
10336,1722,7,1,1.0
10337,1722,9,1,1.0
10338,1723,2,0,0.0
10339,1723,3,0,0.0
10340,1723,4,0,0.0
10341,1723,6,0,0.0
10342,1723,8,0,0.0
10343,1723,10,0,0.0
10344,1724,0,0,0.0
10345,1724,1,0,0.0
10346,1724,5,0,0.0
10347,1724,8,0,0.0
10348,1724,9,0,0.0
10349,1724,10,0,0.0
10350,1725,0,0,0.0
10351,1725,3,0,0.0
10352,1725,5,0,0.0
10353,1725,8,0,0.0
10354,1725,9,0,0.0
10355,1725,10,0,0.0
10356,1726,0,0,0.0
10357,1726,1,0,0.0
10358,1726,3,0,0.0
10359,1726,5,0,0.0
10360,1726,7,0,0.0
10361,1726,8,0,0.0
10362,1727,3,0,0.0
10363,1727,4,0,0.0
10364,1727,5,0,0.0
10365,1727,6,0,0.0
10366,1727,8,0,0.0
10367,1727,10,0,0.0
10368,1728,2,0,0.0
10369,1728,3,0,0.0
10370,1728,4,0,0.0
10371,1728,5,0,0.0
10372,1728,9,0,0.0
10373,1728,10,0,0.0
10374,1729,0,0,0.0
10375,1729,1,0,0.0
10376,1729,2,0,0.0
10377,1729,7,0,0.0
10378,1729,8,0,0.0
10379,1729,10,0,0.0
10380,1730,1,0,0.0
10381,1730,3,0,0.0
10382,1730,4,0,0.0
10383,1730,5,0,0.0
10384,1730,8,1,1.0
10385,1730,9,2,2.0
10386,1731,1,0,0.0
10387,1731,3,0,0.0
10388,1731,4,0,0.0
10389,1731,7,0,0.0
10390,1731,9,0,0.0
10391,1731,10,0,0.0
10392,1732,1,1,1.0
10393,1732,2,1,1.0
10394,1732,3,1,1.0
10395,1732,5,1,1.0
10396,1732,9,1,1.0
10397,1732,10,1,1.0
10398,1733,1,0,0.0
10399,1733,3,0,0.0
10400,1733,5,0,0.0
10401,1733,8,0,0.0
10402,1733,9,0,0.0
10403,1733,10,0,0.0
10404,1734,0,0,0.0
10405,1734,4,0,0.0
10406,1734,5,0,0.0
10407,1734,6,0,0.0
10408,1734,8,0,0.0
10409,1734,10,0,0.0
10410,1735,1,0,0.0
10411,1735,2,0,0.0
10412,1735,3,0,0.0
10413,1735,4,0,0.0
10414,1735,5,0,0.0
10415,1735,10,0,0.0
10416,1736,0,0,0.0
10417,1736,1,1,1.0
10418,1736,2,0,1.0
10419,1736,8,1,1.0
10420,1736,9,0,1.0
10421,1736,10,1,1.0
10422,1737,0,0,0.0
10423,1737,1,0,0.0
10424,1737,4,0,0.0
10425,1737,5,0,0.0
10426,1737,8,0,0.0
10427,1737,10,0,0.0
10428,1738,3,0,0.0
10429,1738,4,0,0.0
10430,1738,5,0,0.0
10431,1738,6,0,0.0
10432,1738,8,0,0.0
10433,1738,9,0,0.0
10434,1739,0,0,0.0
10435,1739,2,1,1.0
10436,1739,3,1,1.0
10437,1739,5,0,1.0
10438,1739,7,1,1.0
10439,1739,8,1,1.0
10440,1740,0,0,0.0
10441,1740,3,1,1.0
10442,1740,5,1,1.0
10443,1740,6,0,1.0
10444,1740,9,1,1.0
10445,1740,10,0,1.0
10446,1741,0,0,0.0
10447,1741,1,0,0.0
10448,1741,2,0,0.0
10449,1741,4,0,0.0
10450,1741,8,0,0.0
10451,1741,9,1,1.0
10452,1742,1,0,0.0
10453,1742,3,0,0.0
10454,1742,4,0,0.0
10455,1742,5,0,0.0
10456,1742,8,0,0.0
10457,1742,10,0,0.0
10458,1743,0,0,0.0
10459,1743,1,0,0.0
10460,1743,3,0,0.0
10461,1743,6,0,0.0
10462,1743,7,1,1.0
10463,1743,9,1,1.0
10464,1744,0,0,0.0
10465,1744,2,0,0.0
10466,1744,3,0,0.0
10467,1744,6,0,0.0
10468,1744,8,0,0.0
10469,1744,9,0,0.0
10470,1745,0,0,0.0
10471,1745,1,0,0.0
10472,1745,2,0,0.0
10473,1745,8,0,0.0
10474,1745,9,0,0.0
10475,1745,10,0,0.0
10476,1746,3,0,0.0
10477,1746,4,0,0.0
10478,1746,7,0,0.0
10479,1746,8,0,0.0
10480,1746,9,0,0.0
10481,1746,10,0,0.0
10482,1747,0,0,0.0
10483,1747,4,0,0.0
10484,1747,5,0,0.0
10485,1747,7,0,0.0
10486,1747,8,0,0.0
10487,1747,9,0,0.0
10488,1748,2,0,0.0
10489,1748,3,0,0.0
10490,1748,6,0,0.0
10491,1748,7,0,0.0
10492,1748,9,0,0.0
10493,1748,10,0,0.0
10494,1749,0,0,0.0
10495,1749,2,2,2.0
10496,1749,4,2,2.0
10497,1749,6,2,2.0
10498,1749,7,1,2.0
10499,1749,8,0,2.0
10500,1750,0,0,0.0
10501,1750,1,0,0.0
10502,1750,3,0,0.0
10503,1750,4,0,0.0
10504,1750,5,0,0.0
10505,1750,6,0,0.0
10506,1751,0,0,0.0
10507,1751,1,1,1.0
10508,1751,2,0,1.0
10509,1751,7,1,1.0
10510,1751,8,0,1.0
10511,1751,9,1,1.0
10512,1752,0,0,0.0
10513,1752,1,0,0.0
10514,1752,4,0,0.0
10515,1752,7,0,0.0
10516,1752,9,0,0.0
10517,1752,10,0,0.0
10518,1753,0,0,0.0
10519,1753,1,0,0.0
10520,1753,3,1,1.0
10521,1753,5,0,1.0
10522,1753,7,0,1.0
10523,1753,9,0,1.0
10524,1754,1,0,0.0
10525,1754,2,0,0.0
10526,1754,3,0,0.0
10527,1754,5,0,0.0
10528,1754,6,0,0.0
10529,1754,9,0,0.0
10530,1755,0,0,0.0
10531,1755,3,0,0.0
10532,1755,4,0,0.0
10533,1755,5,0,0.0
10534,1755,6,0,0.0
10535,1755,7,0,0.0
10536,1756,2,0,0.0
10537,1756,3,0,0.0
10538,1756,4,0,0.0
10539,1756,6,0,0.0
10540,1756,7,0,0.0
10541,1756,9,0,0.0
10542,1757,1,0,0.0
10543,1757,3,0,0.0
10544,1757,7,0,0.0
10545,1757,8,0,0.0
10546,1757,9,0,0.0
10547,1757,10,0,0.0
10548,1758,3,1,1.0
10549,1758,4,0,1.0
10550,1758,6,0,1.0
10551,1758,8,0,1.0
10552,1758,9,0,1.0
10553,1758,10,0,1.0
10554,1759,3,0,0.0
10555,1759,4,0,0.0
10556,1759,5,0,0.0
10557,1759,7,0,0.0
10558,1759,8,0,0.0
10559,1759,9,0,0.0
10560,1760,2,0,0.0
10561,1760,4,0,0.0
10562,1760,7,0,0.0
10563,1760,8,0,0.0
10564,1760,9,0,0.0
10565,1760,10,0,0.0
10566,1761,1,0,0.0
10567,1761,2,0,0.0
10568,1761,3,0,0.0
10569,1761,5,0,0.0
10570,1761,8,0,0.0
10571,1761,9,0,0.0
10572,1762,1,0,0.0
10573,1762,3,0,0.0
10574,1762,5,0,0.0
10575,1762,7,0,0.0
10576,1762,8,0,0.0
10577,1762,9,0,0.0
10578,1763,0,0,0.0
10579,1763,1,0,0.0
10580,1763,2,0,0.0
